Date,Product,Price,Quantity
2045-01-01,Phone,112.55,5
2045-01-02,Camera,158.05,7
2045-01-03,Phone,50.02,1
2045-01-04,Tablet,95.35,7
2045-01-05,Phone,72.01,6
2045-01-06,Tablet,63.85,14
2045-01-07,Tablet,77.94,2
2045-01-08,Tablet,101.83,3
2045-01-09,Tablet,109.52,2
2045-01-10,Camera,130.82,6
2045-01-11,Phone,112.88,5
2045-01-12,Phone,152.78,11
2045-01-13,Camera,80.67,1
2045-01-14,Camera,181.72,8
2045-01-15,Tablet,54.11,14
2045-01-16,Phone,150.57,9
2045-01-17,Phone,112.6,10
2045-01-18,Phone,133.8,6
2045-01-19,Tablet,71.06,8
2045-01-20,Phone,79.72,1
2045-01-21,Phone,170.11,10
2045-01-22,Camera,195.24,4
2045-01-23,Tablet,97.01,10
2045-01-24,Tablet,153.85,2
2045-01-25,Tablet,181.46,14
2045-01-26,Tablet,184.19,5
2045-01-27,Phone,62.76,5
2045-01-28,Camera,55.86,12
2045-01-29,Camera,75.47,7
2045-01-30,Tablet,181.72,14
2045-01-31,Phone,64.75,9
2045-02-01,Phone,113.17,12
2045-02-02,Camera,193.68,9
2045-02-03,Phone,129.97,12
2045-02-04,Camera,153.78,10
2045-02-05,Phone,97.33,3
2045-02-06,Camera,152.98,8
2045-02-07,Phone,175.19,6
2045-02-08,Tablet,52.74,6
2045-02-09,Tablet,162.52,5
2045-02-10,Phone,198.33,6
2045-02-11,Phone,162.22,9
2045-02-12,Tablet,92.07,6
2045-02-13,Camera,168.39,9
2045-02-14,Phone,65.48,14
2045-02-15,Tablet,117.18,12
2045-02-16,Phone,186.29,2
2045-02-17,Tablet,94.04,2
2045-02-18,Camera,93.17,14
2045-02-19,Tablet,69.5,9
2045-02-20,Tablet,52.91,14
2045-02-21,Phone,151.83,8
2045-02-22,Tablet,81.74,1
2045-02-23,Phone,89.83,13
2045-02-24,Camera,123.74,11
2045-02-25,Phone,58.0,14
2045-02-26,Tablet,136.12,4
2045-02-27,Tablet,72.01,5
2045-02-28,Tablet,138.4,3
2045-03-01,Tablet,154.96,1
2045-03-02,Phone,65.35,14
2045-03-03,Phone,112.11,12
2045-03-04,Tablet,154.16,4
2045-03-05,Phone,112.13,6
2045-03-06,Camera,57.49,14
2045-03-07,Camera,130.38,2
2045-03-08,Camera,149.57,3
2045-03-09,Tablet,127.23,5
2045-03-10,Camera,191.69,4
2045-03-11,Phone,137.98,1
2045-03-12,Camera,185.51,7
2045-03-13,Phone,70.62,1
2045-03-14,Phone,70.89,14
2045-03-15,Camera,171.11,13
2045-03-16,Tablet,109.65,8
2045-03-17,Camera,74.8,3
2045-03-18,Phone,189.13,13
2045-03-19,Phone,102.16,11
2045-03-20,Tablet,162.62,9
2045-03-21,Tablet,158.9,14
2045-03-22,Tablet,182.5,4
2045-03-23,Phone,143.55,1
2045-03-24,Tablet,162.64,9
2045-03-25,Camera,102.33,5
2045-03-26,Tablet,90.49,14
2045-03-27,Phone,184.38,3
2045-03-28,Phone,114.21,10
2045-03-29,Tablet,194.73,1
2045-03-30,Camera,149.52,13
2045-03-31,Camera,143.25,4
2045-04-01,Phone,67.21,9
2045-04-02,Camera,192.42,2
2045-04-03,Phone,117.49,11
2045-04-04,Tablet,136.76,5
2045-04-05,Camera,111.22,13
2045-04-06,Camera,85.55,12
2045-04-07,Tablet,185.51,4
2045-04-08,Camera,136.05,4
2045-04-09,Camera,50.43,12
2045-04-10,Phone,142.57,11
